time,siteID,gcc_90,gcc_sd
2019-12-13,UKFS,0.33368,3.59384198941715e-4
2019-12-14,UKFS,0.33202,2.8458229755491107e-4
2019-12-15,UKFS,0.32884,1.567118296460743e-4
2019-12-16,UKFS,0.3276,1.9067668543203557e-4
2019-12-17,UKFS,0.33023,1.9679845693769743e-4
2019-12-18,UKFS,0.33172,1.1839591140210257e-4
2019-12-19,UKFS,0.33233,1.3202616469194174e-4
2019-12-20,UKFS,0.33221,2.4036377617677322e-4
2019-12-21,UKFS,0.3318,2.06125580901647e-4
2019-12-22,UKFS,0.33233,3.955861190069941e-4
2019-12-23,UKFS,0.3329,1.9457973131016134e-4
2019-12-24,UKFS,0.33291,1.2698790718579833e-4
2019-12-25,UKFS,0.33396,2.5802675466402123e-4
2019-12-26,UKFS,0.33095,2.710077376709996e-4
2019-12-27,UKFS,0.33206,2.943381541349976e-4
2019-12-28,UKFS,0.33708,7.023419714768421e-4
2019-12-29,UKFS,0.33084,2.9359087526831414e-4
2019-12-30,UKFS,0.32956,9.929157228350496e-5
2019-12-31,UKFS,0.33135,2.0323214834875404e-4
2020-01-01,UKFS,0.33256,1.876205462835981e-4
2020-01-02,UKFS,0.33275,2.61889835072474e-4
2020-01-03,UKFS,0.33127,3.335622354193477e-4
2020-01-04,UKFS,0.3323,1.9927275943555745e-4
2020-01-05,UKFS,0.33203,2.83225111304543e-4
2020-01-06,UKFS,0.33194,2.4349718684205907e-4
2020-01-07,UKFS,0.33156,2.4613145649744425e-4
2020-01-08,UKFS,0.33122,2.846319499613008e-4
2020-01-09,UKFS,0.33278,2.4193124002070361e-4
2020-01-10,UKFS,0.33705,0.0010149271726159863
2020-01-11,UKFS,0.32829,2.1227889241105626e-4
2020-01-12,UKFS,0.32879,2.4529232872352316e-4
2020-01-13,UKFS,0.33423,4.1379602832944867e-4
2020-01-14,UKFS,NA,0
2020-01-15,UKFS,0.33293,8.119504609398329e-4
2020-01-16,UKFS,0.33044,1.9982839985285315e-4
2020-01-17,UKFS,0.33102,1.1793366520104862e-4
2020-01-18,UKFS,0.3307,2.1393084520613022e-4
2020-01-19,UKFS,0.33056,2.1938132303812822e-4
2020-01-20,UKFS,0.33027,5.910255700811852e-5
2020-01-21,UKFS,0.33046,8.852050148792825e-5
2020-01-22,UKFS,0.33145,2.109096189056792e-4
2020-01-23,UKFS,0.33164,3.409098246918513e-4
2020-01-24,UKFS,0.32753,2.442864168745132e-4
2020-01-25,UKFS,0.32785,1.2328430722586704e-4
2020-01-26,UKFS,0.33226,6.190359750186928e-4
2020-01-27,UKFS,0.33104,7.617631492204095e-4
2020-01-28,UKFS,0.33059,2.0733842984307907e-4
2020-01-29,UKFS,0.33019,8.774211750165252e-5
2020-01-30,UKFS,0.33038,2.900178629262878e-4
2020-01-31,UKFS,0.33035,1.1993963787962445e-4
2020-02-01,UKFS,0.33237,1.77320648106462e-4
2020-02-02,UKFS,0.33262,1.7524513443419783e-4
2020-02-03,UKFS,0.33269,1.9757265364767957e-4
2020-02-04,UKFS,0.32974,2.3870066302925856e-4
2020-02-05,UKFS,0.32917,1.0165061410014636e-4
2020-02-06,UKFS,0.33053,2.551619701687698e-4
2020-02-07,UKFS,0.33044,1.7109300967363528e-4
2020-02-08,UKFS,0.33097,1.5160935838866082e-4
2020-02-09,UKFS,0.33209,1.9071926157233516e-4
2020-02-10,UKFS,0.33139,2.366640165608098e-4
2020-02-11,UKFS,0.3314,1.482553299451348e-4
2020-02-12,UKFS,0.32897,1.5932106078030223e-4
2020-02-13,UKFS,0.32835,2.8715438853889997e-4
2020-02-14,UKFS,NA,0.027535619505488166
2020-02-15,UKFS,0.33158,3.5790775233805604e-5
2020-02-16,UKFS,0.33111,3.4998448945224e-4
2020-02-17,UKFS,0.33261,1.255817483164056e-4
2020-02-18,UKFS,0.33045,8.69197636106019e-5
2020-02-19,UKFS,0.33131,2.0052500073149894e-4
2020-02-20,UKFS,0.33022,1.6433366256814102e-4
2020-02-21,UKFS,0.33065,1.820749834322011e-4
2020-02-22,UKFS,0.33138,7.473591328601568e-5
2020-02-23,UKFS,0.33237,3.074958662406783e-4
2020-02-24,UKFS,0.33347,1.555396464977848e-4
2020-02-25,UKFS,0.33025,7.65955079409676e-5
2020-02-26,UKFS,0.33036,1.3383073226265677e-4
2020-02-27,UKFS,0.33079,2.0682941408467452e-4
2020-02-28,UKFS,0.33184,3.358501512306151e-4
2020-02-29,UKFS,0.33232,2.297890283521368e-4
2020-03-01,UKFS,0.33304,1.677163981371074e-4
2020-03-02,UKFS,0.33163,8.771353187205404e-5
2020-03-03,UKFS,0.33217,2.5405730030198654e-4
2020-03-04,UKFS,0.33232,1.9111095612502714e-4
2020-03-05,UKFS,0.33131,7.573696223760011e-4
2020-03-06,UKFS,0.33179,1.2757620531770182e-4
2020-03-07,UKFS,0.33245,1.1216009876556838e-4
2020-03-08,UKFS,0.33329,1.083044537121087e-4
2020-03-09,UKFS,0.34135,0.0011903256806951694
2020-03-10,UKFS,0.33365,3.13539178295997e-4
2020-03-11,UKFS,0.33383,5.315746665544271e-4
2020-03-12,UKFS,0.33404,2.021137283404393e-4
2020-03-13,UKFS,0.33209,6.245226748714386e-5
2020-03-14,UKFS,0.33567,3.536223651621278e-4
2020-03-15,UKFS,0.33259,1.1015077607256732e-4
2020-03-16,UKFS,0.33599,8.171628369186094e-5
2020-03-17,UKFS,0.33342,2.524107439739313e-4
2020-03-18,UKFS,0.33759,4.2412016972473947e-4
2020-03-19,UKFS,0.33958,5.432446151014556e-4
2020-03-20,UKFS,0.33288,4.109380011830904e-5
2020-03-21,UKFS,0.33469,2.538601286101476e-4
2020-03-22,UKFS,0.33926,8.399017435245893e-5
2020-03-23,UKFS,0.33776,3.964035791349797e-4
2020-03-24,UKFS,0.33711,6.279259997997396e-4
2020-03-25,UKFS,0.33804,5.031692619014384e-4
2020-03-26,UKFS,0.3375,1.7626900129156752e-4
2020-03-27,UKFS,0.34153,1.5872386624035697e-4
2020-03-28,UKFS,0.3378,3.2980303088915147e-4
2020-03-29,UKFS,0.33712,6.40915321223849e-5
2020-03-30,UKFS,0.33744,1.8514032185213452e-4
2020-03-31,UKFS,0.33799,1.5565181053379848e-4
2020-04-01,UKFS,0.33825,6.646694436995631e-5
2020-04-02,UKFS,0.34038,3.064427742296166e-4
2020-04-03,UKFS,0.3412,0.0011736392965333688
2020-04-04,UKFS,0.33872,3.1211820366845993e-4
2020-04-05,UKFS,0.33808,2.2154712126040593e-4
2020-04-06,UKFS,0.33981,1.761194875008188e-4
2020-04-07,UKFS,0.34075,1.0791997980363511e-4
2020-04-08,UKFS,0.34176,5.650107096691149e-5
2020-04-09,UKFS,0.34028,1.998287848767158e-4
2020-04-10,UKFS,0.3403,1.6548102918585497e-4
2020-04-11,UKFS,0.34214,2.902356424756779e-4
2020-04-12,UKFS,0.35547,0.0010389483515280491
2020-04-13,UKFS,0.3408,1.6570893587423342e-4
2020-04-14,UKFS,0.34107,2.656393135399235e-4
2020-04-15,UKFS,0.34108,8.293813775265065e-5
2020-04-16,UKFS,0.34925,7.467703589321032e-4
2020-04-17,UKFS,0.34582,7.763991514994003e-4
2020-04-18,UKFS,0.3413,1.5421976897549099e-4
2020-04-19,UKFS,0.34266,1.3568255418514716e-4
2020-04-20,UKFS,0.34971,0.0026505531012316888
2020-04-21,UKFS,0.34555,7.056993636363154e-5
2020-04-22,UKFS,0.35736,6.752117941348256e-4
2020-04-23,UKFS,0.35769,0.0012585345776995114
2020-04-24,UKFS,0.37783,7.080122401801375e-4
2020-04-25,UKFS,0.35543,3.1326425175652145e-4
2020-04-26,UKFS,0.36111,4.975673540705207e-4
2020-04-27,UKFS,0.36785,0.004561127604226921
2020-04-28,UKFS,0.37987,0.002487864949415583
2020-04-29,UKFS,0.37376,7.487027147687155e-4
2020-04-30,UKFS,0.37949,1.6725248663536317e-4
2020-05-01,UKFS,0.39099,0.001142854118031716
2020-05-02,UKFS,0.39995000000000003,3.353380803953928e-4
2020-05-03,UKFS,0.4044,0.0013601224226112095
2020-05-04,UKFS,NA,NA
2020-05-05,UKFS,NA,NA
2020-05-06,UKFS,NA,NA
2020-05-07,UKFS,NA,NA
2020-05-08,UKFS,NA,NA
2020-05-09,UKFS,NA,NA
2020-05-10,UKFS,NA,NA
2020-05-11,UKFS,NA,NA
2020-05-12,UKFS,NA,NA
2020-05-13,UKFS,NA,NA
2020-05-14,UKFS,NA,NA
2020-05-15,UKFS,NA,NA
2020-05-16,UKFS,NA,NA
2020-05-17,UKFS,NA,NA
2020-05-18,UKFS,NA,NA
2020-05-19,UKFS,NA,NA
2020-05-20,UKFS,NA,NA
2020-05-21,UKFS,NA,NA
2020-05-22,UKFS,NA,NA
2020-05-23,UKFS,NA,NA
2020-05-24,UKFS,NA,NA
2020-05-25,UKFS,NA,NA
2020-05-26,UKFS,NA,NA
2020-05-27,UKFS,NA,NA
2020-05-28,UKFS,NA,NA
2020-05-29,UKFS,NA,NA
2020-05-30,UKFS,NA,NA
2020-05-31,UKFS,NA,NA
2020-06-01,UKFS,NA,NA
2020-06-02,UKFS,NA,NA
2020-06-03,UKFS,0.42871,0.0018697551148179167
2020-06-04,UKFS,0.42866,5.539391980190952e-4
2020-06-05,UKFS,0.4281,9.152309622634612e-4
2020-06-06,UKFS,0.42833,0.0010377821886216828
2020-06-07,UKFS,0.42573,7.459479655759707e-4
2020-06-08,UKFS,0.42688,6.828880148430814e-4
2020-06-09,UKFS,0.42676,0.001830781849709155
2020-06-10,UKFS,0.41944,0.0013510578917791667
2020-06-11,UKFS,0.42117,6.538379453469394e-4
2020-06-12,UKFS,0.42198,4.80122168126543e-4
2020-06-13,UKFS,0.42275,6.124693148498617e-4
2020-06-14,UKFS,0.42073,6.686174587329035e-4
2020-06-15,UKFS,0.4215,5.645362785471961e-4
2020-06-16,UKFS,0.42107,8.012675916754601e-4
2020-06-17,UKFS,0.42042,0.0010668070745386443
2020-06-18,UKFS,0.41903,6.984631946536099e-4
2020-06-19,UKFS,0.4197,0.001647156738387797
2020-06-20,UKFS,0.42016,0.0010382604792907857
2020-06-21,UKFS,0.41373,0.001706788433740687
2020-06-22,UKFS,0.42261,8.033491631657919e-4
2020-06-23,UKFS,0.41786,5.678826969991486e-4
2020-06-24,UKFS,0.41957,5.231873882896071e-4
2020-06-25,UKFS,0.41817,6.950271361608826e-4
2020-06-26,UKFS,0.41545,0.001310659208652077
2020-06-27,UKFS,0.40086,0.0028194060287042586
2020-06-28,UKFS,0.41928,0.0027994190196087006
2020-06-29,UKFS,0.41222,0.001623561378889132
2020-06-30,UKFS,0.41479,0.0010213876187594368
2020-07-01,UKFS,0.41317,0.0010432610912373774
2020-07-02,UKFS,0.41837,3.3117407963247384e-4
2020-07-03,UKFS,0.42727,0.004098981216580228
2020-07-04,UKFS,0.41685,0.0013665688874263233
2020-07-05,UKFS,0.41825,9.599029236631933e-4
2020-07-06,UKFS,0.41718,7.259629281590152e-4
2020-07-07,UKFS,0.41861,7.051459238182794e-4
2020-07-08,UKFS,0.41644,5.213674328149045e-4
2020-07-09,UKFS,0.41756,3.988673049258076e-4
2020-07-10,UKFS,0.41681,2.9235029310324705e-4
2020-07-11,UKFS,0.41692,0.0017781173850738977
2020-07-12,UKFS,0.41463,3.6833009817891876e-4
2020-07-13,UKFS,0.41341,4.929472397980204e-4
2020-07-14,UKFS,0.41618,6.897110276287108e-4
2020-07-15,UKFS,0.41703,0.001233137906120072
2020-07-16,UKFS,0.41537,0.0012950117681287065
2020-07-17,UKFS,0.41666,7.312172476530519e-4
2020-07-18,UKFS,0.41194,0.0013499470592794134
2020-07-19,UKFS,0.41683,0.0024922324718768857
2020-07-20,UKFS,0.41714,0.00248326400915885
2020-07-21,UKFS,0.41288,0.0011782690347995012
2020-07-22,UKFS,0.41289,6.507317588997953e-4
2020-07-23,UKFS,0.41407,6.898923385395058e-4
2020-07-24,UKFS,0.41334,8.027890403246024e-4
2020-07-25,UKFS,0.41198,8.231780931616286e-4
2020-07-26,UKFS,0.41256,0.0011342929110962758
2020-07-27,UKFS,0.40905,0.001206843056600689
2020-07-28,UKFS,0.41018,5.372733507902539e-4
2020-07-29,UKFS,0.41718,0.0016758213612118357
2020-07-30,UKFS,0.42091,0.0010056772314602526
2020-07-31,UKFS,0.4082,0.001604332634347595
2020-08-01,UKFS,0.41088,4.3989667803580773e-4
2020-08-02,UKFS,0.40922,8.667221855582055e-4
2020-08-03,UKFS,0.41008,0.001303396645816814
2020-08-04,UKFS,0.40475,4.005802403758763e-4
2020-08-05,UKFS,0.40808,0.0014008382073834682
2020-08-06,UKFS,0.40947,9.645342486063996e-4
2020-08-07,UKFS,0.40992,0.0011070738146214153
2020-08-08,UKFS,0.40738,9.014422287849301e-4
2020-08-09,UKFS,0.41196,0.001157212449406422
2020-08-10,UKFS,0.40842,0.0018390150535944367
2020-08-11,UKFS,0.40933,7.045240248796707e-4
2020-08-12,UKFS,0.40659,8.757675621174425e-4
2020-08-13,UKFS,0.40907,7.11572827887467e-4
2020-08-14,UKFS,0.40881,6.435836770675187e-4
2020-08-15,UKFS,0.40871,0.0013209270436681563
2020-08-16,UKFS,0.4015,5.577119745268319e-4
2020-08-17,UKFS,0.40585,2.7517200854322235e-4
2020-08-18,UKFS,0.40352,5.981925988393044e-4
2020-08-19,UKFS,0.40455,5.6226817045802e-4
2020-08-20,UKFS,0.4028,3.114561750545264e-4
2020-08-21,UKFS,0.40441,3.238096373249025e-4
2020-08-22,UKFS,0.40432,2.8739005777187924e-4
2020-08-23,UKFS,0.40532,4.511482769058237e-4
2020-08-24,UKFS,0.40451,2.8784253702752847e-4
2020-08-25,UKFS,0.4032,2.7300722947742743e-4
2020-08-26,UKFS,0.40201,4.758768062155157e-4
2020-08-27,UKFS,0.40141,2.0359583813556203e-4
2020-08-28,UKFS,0.4027,4.064332663550104e-4
2020-08-29,UKFS,0.4078,0.0017351458827100682
2020-08-30,UKFS,0.40242,6.080699798610081e-4
2020-08-31,UKFS,0.40433,0.0011549742401933526
2020-09-01,UKFS,0.40343,0.0014375337122577555
2020-09-02,UKFS,0.40101,6.575764606740803e-4
2020-09-03,UKFS,0.40266,4.979405214050569e-4
2020-09-04,UKFS,0.3985,4.5533203673084685e-4
2020-09-05,UKFS,0.40139,4.95935033599184e-4
2020-09-06,UKFS,0.39751,0.0011834878235839387
2020-09-07,UKFS,0.39776,7.135763334594819e-4
2020-09-08,UKFS,0.39847,5.954706332826443e-4
2020-09-09,UKFS,0.39971,4.362092663866943e-4
2020-09-10,UKFS,0.40315,9.691472043366149e-4
2020-09-11,UKFS,0.39721,6.777296023323404e-4
2020-09-12,UKFS,0.39717,7.278514324744463e-4
2020-09-13,UKFS,0.39438,4.045201258836185e-4
2020-09-14,UKFS,0.39402,7.756340134735832e-4
2020-09-15,UKFS,0.39302,3.937831766392254e-4
2020-09-16,UKFS,0.3929,0.0011722338806826932
2020-09-17,UKFS,0.39087,2.1249316915791685e-4
2020-09-18,UKFS,0.39018,1.9026278712156594e-4
2020-09-19,UKFS,0.38765,3.341444414547433e-4
2020-09-20,UKFS,0.38754,3.6604308656835386e-4
2020-09-21,UKFS,0.38763,3.26401092935348e-4
2020-09-22,UKFS,0.38438,3.477327292913504e-4
2020-09-23,UKFS,0.3854,7.580777516528409e-4
2020-09-24,UKFS,0.38402,4.883504512799273e-4
2020-09-25,UKFS,0.3806,3.264958667738527e-4
2020-09-26,UKFS,0.37777,3.424470911017937e-4
2020-09-27,UKFS,0.39192,0.002515240947114372
2020-09-28,UKFS,0.37736,6.788659210591659e-4
2020-09-29,UKFS,0.37447,2.75146651805898e-4
2020-09-30,UKFS,0.37428,2.0130456567912973e-4
2020-10-01,UKFS,0.3705,3.9596436862991707e-4
2020-10-02,UKFS,0.36868,2.519096566272162e-4
2020-10-03,UKFS,0.36833,4.216741483028605e-4
2020-10-04,UKFS,0.3649,1.7836097427088095e-4
2020-10-05,UKFS,0.36379,1.6072540152035222e-4
2020-10-06,UKFS,0.3592,3.803304685481683e-5
2020-10-07,UKFS,0.35228,3.083067886349e-4
2020-10-08,UKFS,0.34404,5.989446160215814e-4
2020-10-09,UKFS,0.34044,2.756870223382261e-4
2020-10-10,UKFS,0.33894,0.0011253617656884706
2020-10-11,UKFS,0.3418,4.082511211977116e-4
2020-10-12,UKFS,0.34013,0.001002361121939356
2020-10-13,UKFS,0.34026,3.763808367673862e-4
2020-10-14,UKFS,0.34084,2.4324615901911734e-4
2020-10-15,UKFS,0.34079,5.387908609439518e-4
2020-10-16,UKFS,0.33938,2.497839752380351e-4
2020-10-17,UKFS,0.34203,3.381876329821131e-4
2020-10-18,UKFS,0.34244,1.39874380960135e-4
2020-10-19,UKFS,0.3423,9.427965348485746e-5
2020-10-20,UKFS,0.34335,1.047085927121307e-4
2020-10-21,UKFS,0.34418,2.475905474441179e-4
2020-10-22,UKFS,0.34518,6.337647796449118e-4
2020-10-23,UKFS,0.34525,7.77538134769224e-4
2020-10-24,UKFS,0.34191,1.0591197731501548e-4
2020-10-25,UKFS,0.34303,9.807452393409297e-5
2020-10-26,UKFS,0.33998,1.4270906611362237e-4
2020-10-27,UKFS,0.3411,1.340650162101543e-4
2020-10-28,UKFS,0.34085,4.626989835603238e-4
2020-10-29,UKFS,0.33863,1.5648006197569445e-4
2020-10-30,UKFS,0.33957,1.627177147512668e-4
2020-10-31,UKFS,0.33978,1.5742326151273154e-4
2020-11-01,UKFS,0.33839,1.754169377249924e-4
2020-11-02,UKFS,0.33904,2.0672312154084327e-4
2020-11-03,UKFS,0.33838,7.298582753116e-5
2020-11-04,UKFS,0.33767,1.9163718803178205e-4
2020-11-05,UKFS,0.33783,1.3053478072754912e-4
2020-11-06,UKFS,0.33509,1.8709399143919823e-4
2020-11-07,UKFS,0.33585,1.0942697499768642e-4
2020-11-08,UKFS,0.33691,2.194671134305695e-4
2020-11-09,UKFS,0.3366,8.611677880551021e-5
2020-11-10,UKFS,0.33773,9.4683797204491e-4
2020-11-11,UKFS,0.33652,5.5541034655572305e-5
2020-11-12,UKFS,0.33675,2.5365839554931707e-4
2020-11-13,UKFS,0.3355,6.975708580787341e-5
2020-11-14,UKFS,0.33777,0.00044970675660788054
2020-11-15,UKFS,0.33594,1.0816770992023844e-4
2020-11-16,UKFS,0.33653,3.6145324647560904e-4
2020-11-17,UKFS,0.33621,6.015163152825279e-5
2020-11-18,UKFS,0.33673,1.759674378505024e-4
2020-11-19,UKFS,0.33718,4.145356334847154e-4
2020-11-20,UKFS,0.33611,1.6835264737314926e-4
2020-11-21,UKFS,0.33402,1.2061593626727822e-4
2020-11-22,UKFS,0.33556,4.892218410863475e-4
2020-11-23,UKFS,0.33756,3.8310194146078645e-4
2020-11-24,UKFS,0.33691,1.9617139111980232e-4
2020-11-25,UKFS,0.33764,6.691509481638474e-4
2020-11-26,UKFS,0.33599,1.0502602981534551e-4
2020-11-27,UKFS,0.33476,1.3639846189809218e-4
2020-11-28,UKFS,0.33502,5.698392182834375e-4
2020-11-29,UKFS,0.33443,3.538790292556767e-4
2020-11-30,UKFS,0.33347,3.9024450734148896e-5
2020-12-01,UKFS,0.33421,5.483763045835107e-5
2020-12-02,UKFS,0.33467,1.506777558979801e-4
2020-12-03,UKFS,0.33412,3.620666214488066e-4
2020-12-04,UKFS,0.33462,6.157820976910276e-5
2020-12-05,UKFS,0.3341,1.5538008172194496e-4
2020-12-06,UKFS,0.3334,8.411208265748712e-5
2020-12-07,UKFS,0.33422,5.7465957979753195e-5
2020-12-08,UKFS,0.33474,1.7658583390151386e-4
2020-12-09,UKFS,0.33544,4.004179449178637e-4
2020-12-10,UKFS,0.33422,5.967950114690005e-4
2020-12-11,UKFS,0.33377,4.718739523842964e-4
2020-12-12,UKFS,0.33158,2.4529355674292254e-4
2020-12-13,UKFS,0.33231,2.12550306170232e-4
2020-12-14,UKFS,0.33234,3.3573969508704315e-4
2020-12-15,UKFS,0.33045,2.1972481490655462e-4
2020-12-16,UKFS,0.33186,3.13766906854009e-4
2020-12-17,UKFS,0.33319,1.2400086405229473e-4
2020-12-18,UKFS,0.33304,1.0399710553271748e-4
2020-12-19,UKFS,0.33194,8.194074514113427e-5
2020-12-20,UKFS,0.33285,1.409811103282559e-4
2020-12-21,UKFS,0.3333,2.56156919381342e-4
2020-12-22,UKFS,0.3334,2.6897765630594855e-4
2020-12-23,UKFS,0.33225,3.259612002702632e-4
2020-12-24,UKFS,0.33054,1.7666121157024626e-4
2020-12-25,UKFS,0.33187,2.4700863407201717e-4
2020-12-26,UKFS,0.33253,1.7027615625142192e-4
2020-12-27,UKFS,0.33237,2.0556366013316788e-4
2020-12-28,UKFS,0.33217,8.86935454246815e-4
2020-12-29,UKFS,0.33752,0.001346017515882026
2020-12-30,UKFS,0.33199,4.38822182852299e-4
2020-12-31,UKFS,0.3314,1.3465814615732947e-4
2021-01-01,UKFS,0.33117,4.589973544897284e-4
2021-01-02,UKFS,0.33112,6.807296505536056e-5
2021-01-03,UKFS,0.33179,3.513443714462156e-4
2021-01-04,UKFS,0.33196,6.862825026687887e-5
2021-01-05,UKFS,0.33227,2.3424381506873725e-4
2021-01-06,UKFS,0.33368,8.154604548777251e-4
2021-01-07,UKFS,0.33324,2.1511510824652968e-4
2021-01-08,UKFS,0.33159,3.1477494389820643e-4
2021-01-09,UKFS,0.33117,2.2670011117810216e-4
2021-01-10,UKFS,0.33023,1.3521698359696499e-4
2021-01-11,UKFS,0.33077,4.328070484921518e-4
2021-01-12,UKFS,0.33184,1.8673348463978137e-4
2021-01-13,UKFS,0.33176,2.170295794755747e-4
2021-01-14,UKFS,0.33091,3.0174503090103273e-4
2021-01-15,UKFS,0.32769,0.00024763377831642003
2021-01-16,UKFS,0.33063,3.241544328349263e-4
2021-01-17,UKFS,0.33087,1.357057140150168e-4
2021-01-18,UKFS,0.33203,2.081275119355604e-4
2021-01-19,UKFS,0.33131,2.061535944139692e-4
2021-01-20,UKFS,0.33194,1.905227009882048e-4
2021-01-21,UKFS,0.33199,2.1845993514900517e-4
2021-01-22,UKFS,0.33052,5.6659023093937394e-5
2021-01-23,UKFS,0.33115,3.825038882021987e-4
2021-01-24,UKFS,0.33057,1.305144624091824e-4
2021-01-25,UKFS,0.33155,5.994679957755659e-4
2021-01-26,UKFS,0.32907,2.0562278123608204e-4
2021-01-27,UKFS,0.33045,3.924474481912651e-4
2021-01-28,UKFS,0.33048,2.487614019538364e-4
2021-01-29,UKFS,0.33155,9.51520458883293e-5
2021-01-30,UKFS,0.33452,4.4441764508769844e-4
2021-01-31,UKFS,0.33,2.2779643257495432e-4
2021-02-01,UKFS,0.33,9.795049978517087e-5
2021-02-02,UKFS,0.33081,1.3278000833049142e-4
2021-02-03,UKFS,0.33176,1.6028197601955862e-4
2021-02-04,UKFS,0.33014,1.3034550006714378e-4
2021-02-05,UKFS,0.33085,2.592854419518416e-4
2021-02-06,UKFS,0.3285,1.8216562994894812e-4
2021-02-07,UKFS,0.32759,1.2987153621316517e-4
2021-02-08,UKFS,0.32971,1.2808387080027827e-4
2021-02-09,UKFS,0.32961,1.7558108888917256e-4
2021-02-10,UKFS,0.32953,1.394052981161654e-4
2021-02-11,UKFS,0.3296,2.159223443173786e-4
2021-02-12,UKFS,NA,0.0037927761196618996
2021-02-13,UKFS,0.32984,2.177357169804152e-4
2021-02-14,UKFS,0.32827,1.9816505180051354e-4
2021-02-15,UKFS,0.32669,1.5802402297352243e-4
2021-02-16,UKFS,0.32959,1.3289459379983923e-4
2021-02-17,UKFS,NA,0.02568427330774492
2021-02-18,UKFS,0.32977,1.0392853902797204e-4
2021-02-19,UKFS,0.33078,2.045606551432906e-4
2021-02-20,UKFS,0.33052,6.39815024289172e-5
2021-02-21,UKFS,0.33137,3.155915475705252e-4
2021-02-22,UKFS,0.33181,4.1452321714353116e-4
2021-02-23,UKFS,0.33249,3.788400820334428e-4
2016-12-13,GRSM,NA,NA
2016-12-14,GRSM,NA,NA
2016-12-15,GRSM,NA,NA
2016-12-16,GRSM,NA,NA
2016-12-17,GRSM,NA,NA
2016-12-18,GRSM,NA,NA
2016-12-19,GRSM,NA,NA
2016-12-20,GRSM,NA,NA
2016-12-21,GRSM,NA,NA
2016-12-22,GRSM,NA,NA
2016-12-23,GRSM,NA,NA
2016-12-24,GRSM,NA,NA
2016-12-25,GRSM,NA,NA
2016-12-26,GRSM,NA,NA
2016-12-27,GRSM,NA,NA
2016-12-28,GRSM,NA,NA
2016-12-29,GRSM,NA,NA
2016-12-30,GRSM,NA,NA
2016-12-31,GRSM,NA,NA
2017-01-01,GRSM,NA,NA
2017-01-02,GRSM,NA,NA
2017-01-03,GRSM,NA,NA
2017-01-04,GRSM,NA,NA
2017-01-05,GRSM,NA,NA
2017-01-06,GRSM,NA,NA
2017-01-07,GRSM,NA,NA
2017-01-08,GRSM,NA,NA
2017-01-09,GRSM,NA,NA
2017-01-10,GRSM,NA,NA
2017-01-11,GRSM,NA,NA
2017-01-12,GRSM,NA,NA
2017-01-13,GRSM,NA,NA
2017-01-14,GRSM,NA,NA
2017-01-15,GRSM,NA,NA
2017-01-16,GRSM,NA,NA
2017-01-17,GRSM,NA,NA
2017-01-18,GRSM,NA,NA
2017-01-19,GRSM,NA,NA
2017-01-20,GRSM,NA,NA
2017-01-21,GRSM,NA,NA
2017-01-22,GRSM,NA,NA
2017-01-23,GRSM,NA,NA
2017-01-24,GRSM,0.34564,8.251258407426474e-5
2017-01-25,GRSM,NA,NA
2017-01-26,GRSM,NA,NA
2017-01-27,GRSM,NA,NA
2017-01-28,GRSM,NA,NA
2017-01-29,GRSM,NA,NA
2017-01-30,GRSM,NA,NA
2017-01-31,GRSM,NA,NA
2017-02-01,GRSM,NA,NA
2017-02-02,GRSM,NA,NA
2017-02-03,GRSM,NA,NA
2017-02-04,GRSM,NA,NA
2017-02-05,GRSM,NA,NA
2017-02-06,GRSM,NA,NA
2017-02-07,GRSM,NA,NA
2017-02-08,GRSM,NA,NA
2017-02-09,GRSM,NA,NA
2017-02-10,GRSM,NA,NA
2017-02-11,GRSM,NA,NA
2017-02-12,GRSM,NA,NA
2017-02-13,GRSM,NA,NA
2017-02-14,GRSM,NA,NA
2017-02-15,GRSM,0.34663,0.0027716009104001016
2017-02-16,GRSM,0.34508,0.001204714141722144
2017-02-17,GRSM,0.34531,0.0034772113856376616
2017-02-18,GRSM,0.34701,2.2211655700995998e-4
2017-02-19,GRSM,0.34835,8.661741032511109e-4
2017-02-20,GRSM,0.34562,0.002028603533045762
2017-02-21,GRSM,0.34692,2.3703061026813182e-4
2017-02-22,GRSM,0.35026,5.5761976072501e-4
2017-02-23,GRSM,0.34775,0.0010163333859657376
2017-02-24,GRSM,0.34553,0.00178465320520744
2017-02-25,GRSM,0.34696,8.517422519010449e-4
2017-02-26,GRSM,0.34466,0.0024000133064256976
2017-02-27,GRSM,0.34657,1.8287635613346623e-4
2017-02-28,GRSM,0.34948,3.115499927125307e-4
2017-03-01,GRSM,0.35129,0.001726864279081415
2017-03-02,GRSM,0.34466,0.0020170770187555613
2017-03-03,GRSM,0.34496,0.0010396299255219716
2017-03-04,GRSM,0.34534,0.0028049337902622817
2017-03-05,GRSM,0.34547,8.797324463397172e-4
2017-03-06,GRSM,0.34695,2.9574422484743686e-4
2017-03-07,GRSM,0.34766,1.554369535555059e-4
2017-03-08,GRSM,0.34481,0.002968316151542862
2017-03-09,GRSM,0.34502,0.0027000317425193783
2017-03-10,GRSM,0.34589,6.808719367735095e-4
2017-03-11,GRSM,0.34785,0.0010928606468664523
2017-03-12,GRSM,0.3437,0.001375932696503032
2017-03-13,GRSM,0.34529,1.8987263615167325e-4
2017-03-14,GRSM,0.34946,8.465445933744008e-4
