time,siteID,gcc_90,gcc_sd
2018-09-12,STEI,0.39267,0.002440754893345035
2018-09-13,STEI,0.38513,0.004823410812032558
2018-09-14,STEI,0.39821,9.836724326186413e-4
2018-09-15,STEI,0.40044,0.00168524411554516
2018-09-16,STEI,0.38707,0.004905077305388446
2018-09-17,STEI,0.39119,0.0015930646163407115
2018-09-18,STEI,0.39789,7.287501128224864e-4
2018-09-19,STEI,0.40033,2.817378467400399e-4
2018-09-20,STEI,0.40473,4.896253749093294e-4
2018-09-21,STEI,0.39654,0.0038764446862704378
2018-09-22,STEI,0.37895,0.0050591389435962536
2018-09-23,STEI,0.37854,0.0034290749496930324
2018-09-24,STEI,0.38114,6.823009581929462e-4
2018-09-25,STEI,0.38312,7.291904921744053e-4
2018-09-26,STEI,0.36926,7.184652648073575e-4
2018-09-27,STEI,0.37225,7.585049002303654e-4
2018-09-28,STEI,0.36473,0.0012045675996144084
2018-09-29,STEI,0.36319,5.438806141507385e-4
2018-09-30,STEI,0.36348,4.4678899005307586e-4
2018-10-01,STEI,0.3674,0.001133111980704613
2018-10-02,STEI,0.36081,0.0017834490244627557
2018-10-03,STEI,0.36496,0.0017050743264665853
2018-10-04,STEI,0.34847,0.0011911737418467967
2018-10-05,STEI,0.34696,5.951172877025528e-4
2018-10-06,STEI,0.34481,2.65700386733259e-4
2018-10-07,STEI,0.34468,2.882213463465049e-4
2018-10-08,STEI,0.34357,1.463141713392675e-4
2018-10-09,STEI,0.34354,4.2083487284691413e-4
2018-10-10,STEI,0.34628,5.831375249983597e-4
2018-10-11,STEI,0.34643,1.8019153528330066e-4
2018-10-12,STEI,0.34562,1.3116600480432913e-4
2018-10-13,STEI,0.34669,2.36834088142144e-4
2018-10-14,STEI,0.34672,1.1723923561395656e-4
2018-10-15,STEI,0.34609,2.879704179818656e-4
2018-10-16,STEI,0.34515,2.1395826028190043e-4
2018-10-17,STEI,0.3459,7.718049346453178e-4
2018-10-18,STEI,0.34553,0.0011813145187649621
2018-10-19,STEI,0.34645,6.491628518047482e-4
2018-10-20,STEI,0.34552,1.2669117199403665e-4
2018-10-21,STEI,0.34605,7.349503384583164e-4
2018-10-22,STEI,0.34504,9.073419354108994e-5
2018-10-23,STEI,0.34561,2.6227762203514713e-4
2018-10-24,STEI,0.34489,8.444319428600419e-5
2018-10-25,STEI,0.34562,7.477967638335172e-5
2018-10-26,STEI,0.34456,1.625337955438164e-4
2018-10-27,STEI,0.34535,8.934802625642625e-5
2018-10-28,STEI,0.34481,4.944284335658342e-4
2018-10-29,STEI,0.34461,3.4649999263778236e-5
2018-10-30,STEI,0.34591,2.7261626166178875e-4
2018-10-31,STEI,0.34501,9.437537727995882e-5
2018-11-01,STEI,0.3448,1.4670455663944233e-4
2018-11-02,STEI,0.3447,6.602010825404937e-5
2018-11-03,STEI,0.34484,1.530746596552466e-4
2018-11-04,STEI,0.34925,5.602318601640431e-4
2018-11-05,STEI,0.34432,2.7954324553179275e-4
2018-11-06,STEI,0.33721,1.5855538657594452e-4
2018-11-07,STEI,0.34563,1.3888104438617774e-4
2018-11-08,STEI,0.34513,1.6560038450118234e-4
2018-11-09,STEI,0.34594,3.567934771070323e-4
2018-11-10,STEI,0.34625,2.779984319438939e-4
2018-11-11,STEI,0.34613,1.0892035097786368e-4
2018-11-12,STEI,0.34461,1.1846071250909384e-4
2018-11-13,STEI,0.34516,1.5995612153440038e-4
2018-11-14,STEI,0.3454,1.2845241475793043e-4
2018-11-15,STEI,0.34618,2.6870022443653584e-4
2018-11-16,STEI,0.3438,1.2477297588101312e-4
2018-11-17,STEI,0.34462,2.2526958362397635e-4
2018-11-18,STEI,0.34465,1.1743743449348337e-4
2018-11-19,STEI,0.34564,2.3079180121963496e-4
2018-11-20,STEI,0.34544,4.569957638351389e-4
2018-11-21,STEI,0.34507,3.7924536024228794e-4
2018-11-22,STEI,0.34364,4.973260746127301e-5
2018-11-23,STEI,0.3452,1.539952609925462e-4
2018-11-24,STEI,0.34523,9.921236807773428e-4
2018-11-25,STEI,0.3432,6.706562123041171e-5
2018-11-26,STEI,0.34363,1.1836078363224636e-4
2018-11-27,STEI,0.34571,1.4910261635557888e-4
2018-11-28,STEI,0.34508,2.8401283098350417e-4
2018-11-29,STEI,0.34651,4.4792301816727446e-4
2018-11-30,STEI,0.34436,8.742880485496721e-5
2018-12-01,STEI,0.34528,1.4779149129081463e-4
2018-12-02,STEI,0.34738,5.651378361758809e-4
2018-12-03,STEI,0.34389,1.367634095951126e-4
2018-12-04,STEI,0.34415,1.3307048922297525e-4
2018-12-05,STEI,0.34368,1.4128668784872195e-4
2018-12-06,STEI,0.34514,4.3256444606555475e-4
2018-12-07,STEI,0.34495,2.2884489355483878e-4
2018-12-08,STEI,0.34448,1.2886063346555503e-4
2018-12-09,STEI,0.34463,3.227819944147651e-4
2018-12-10,STEI,0.34501,1.588272787961782e-4
2018-12-11,STEI,0.34381,1.861957374728544e-4
2018-12-12,STEI,0.34412,8.993457032074191e-5
2018-12-13,STEI,0.34498,3.3643830741145463e-4
2018-12-14,STEI,0.34489,9.978851310115007e-5
2018-12-15,STEI,0.34519,3.018475686400048e-4
2018-12-16,STEI,0.34482,1.8222323604607276e-4
2018-12-17,STEI,0.34472,1.636210155655282e-4
2018-12-18,STEI,0.34542,1.38372163061092e-4
2018-12-19,STEI,0.34464,1.462065480540366e-4
2018-12-20,STEI,0.34524,2.1216430290830628e-4
2018-12-21,STEI,0.34304,1.5869769618840837e-4
2018-12-22,STEI,0.34334,1.1792475809357367e-4
2018-12-23,STEI,0.34423,1.8629101219458553e-4
2018-12-24,STEI,0.34369,1.2750304678233221e-4
2018-12-25,STEI,0.34333,1.0055783187310831e-4
2018-12-26,STEI,0.34502,1.9359644118840244e-4
2018-12-27,STEI,0.34277,1.9600150353442632e-4
2018-12-28,STEI,0.34388,1.6439528768260445e-4
2018-12-29,STEI,0.3433,2.278903567373612e-4
2018-12-30,STEI,0.34507,4.7295169533732287e-4
2018-12-31,STEI,0.34321,5.942127702486474e-5
2019-01-01,STEI,0.34488,2.6559033668184615e-4
2019-01-02,STEI,0.34526,1.6598856611716988e-4
2019-01-03,STEI,0.34615,3.331467017666004e-4
2019-01-04,STEI,0.34556,0.00017052152895377802
2019-01-05,STEI,0.34539,3.1700415242243537e-4
2019-01-06,STEI,0.34482,2.2568842166462567e-4
2019-01-07,STEI,0.34231,2.1166813069289157e-4
2019-01-08,STEI,0.34513,4.7844223586678946e-4
2019-01-09,STEI,0.34535,3.3070468977129365e-4
2019-01-10,STEI,0.34576,3.080218154214264e-4
2019-01-11,STEI,0.34592,2.71860558495174e-4
2019-01-12,STEI,0.3434,4.4953604200465194e-5
2019-01-13,STEI,0.34496,2.507992123152669e-4
2019-01-14,STEI,0.34437,1.1403203989427588e-4
2019-01-15,STEI,0.34373,1.345711631783762e-4
2019-01-16,STEI,0.3458,1.8185372008898567e-4
2019-01-17,STEI,0.34381,1.1188715160319607e-4
2019-01-18,STEI,0.34406,2.2201362800605383e-4
2019-01-19,STEI,0.34448,8.647849797634112e-5
2019-01-20,STEI,0.34423,1.0595960917023881e-4
2019-01-21,STEI,0.34478,2.673606636919401e-4
2019-01-22,STEI,0.34383,2.430970453736315e-4
2019-01-23,STEI,0.34324,7.572048492142009e-5
2019-01-24,STEI,0.34455,1.4218771725706467e-4
2019-01-25,STEI,0.3439,8.053377032813533e-5
2019-01-26,STEI,0.34399,8.002974957055477e-5
2019-01-27,STEI,0.344,8.494570654968349e-5
2019-01-28,STEI,0.34461,7.07398106890803e-5
2019-01-29,STEI,0.34364,1.3093161324501533e-4
2019-01-30,STEI,0.344,9.210406935547381e-5
2019-01-31,STEI,0.34402,1.1430171495134014e-4
2019-02-01,STEI,0.34493,9.767908513836891e-5
2019-02-02,STEI,0.34523,1.477757484729334e-4
2019-02-03,STEI,0.34607,2.454283427572466e-4
2019-02-04,STEI,0.34374,1.2090234885718121e-4
2019-02-05,STEI,0.34722,5.112985692711867e-4
2019-02-06,STEI,0.34664,1.8210283706000764e-4
2019-02-07,STEI,0.34936,4.5198325596583147e-4
2019-02-08,STEI,0.34772,4.833338458359959e-4
2019-02-09,STEI,0.34634,1.0842076764689272e-4
2019-02-10,STEI,0.34669,2.696507915578064e-4
2019-02-11,STEI,0.34499,3.865031087342989e-5
2019-02-12,STEI,0.3487,2.583672722055517e-4
2019-02-13,STEI,0.34693,1.1623595987192877e-4
2019-02-14,STEI,0.34595,2.2701086551357198e-4
2019-02-15,STEI,0.34511,4.1601118509292125e-5
2019-02-16,STEI,0.34561,1.1777598937588936e-4
2019-02-17,STEI,0.34454,3.4787964139620817e-4
2019-02-18,STEI,0.34501,8.444029408585381e-5
2019-02-19,STEI,0.34509,5.294625692576383e-5
2019-02-20,STEI,0.34753,2.541772641930337e-4
2019-02-21,STEI,0.34584,4.194146066184419e-4
2019-02-22,STEI,0.34572,9.407362292700534e-5
2019-02-23,STEI,0.34773,2.723264847305841e-4
2019-02-24,STEI,0.34936,5.547184176292998e-4
2019-02-25,STEI,0.34451,6.813414439657777e-5
2019-02-26,STEI,0.34488,1.330863399359629e-4
2019-02-27,STEI,0.34652,3.4163550214596854e-4
2019-02-28,STEI,0.34532,3.301475242298801e-5
2019-03-01,STEI,0.34566,1.9395740748517389e-4
2019-03-02,STEI,0.34699,3.5587523610595593e-4
2019-03-03,STEI,0.34404,3.653008824159778e-5
2019-03-04,STEI,0.3441,7.294069159115345e-5
2019-03-05,STEI,0.34448,1.8088791884388725e-4
2019-03-06,STEI,0.34458,1.2520071069760643e-4
2019-03-07,STEI,0.34445,5.480998344930305e-5
2019-03-08,STEI,0.34507,1.1540216989435202e-4
2019-03-09,STEI,0.34494,1.4030529540387678e-4
2019-03-10,STEI,0.34516,1.7395417646669004e-4
2019-03-11,STEI,0.34447,3.922735925710269e-5
2019-03-12,STEI,0.34476,5.230805533625504e-5
2019-03-13,STEI,0.3458,2.3084637969959188e-4
2019-03-14,STEI,0.34592,1.7061461525547537e-4
2019-03-15,STEI,0.34407,7.325967234322872e-5
2019-03-16,STEI,0.34499,7.426984720653208e-5
2019-03-17,STEI,0.34511,7.516539585935548e-5
2019-03-18,STEI,0.34558,1.5480603400146672e-4
2019-03-19,STEI,0.34553,9.996702313406426e-5
2019-03-20,STEI,0.34536,1.7978827003120799e-4
2019-03-21,STEI,0.34554,1.075607260849334e-4
2019-03-22,STEI,0.34514,6.521268500617731e-5
2019-03-23,STEI,0.34544,6.0262906992463387e-5
2019-03-24,STEI,0.34566,2.0442238085864508e-4
2019-03-25,STEI,0.34526,8.332595450325682e-5
2019-03-26,STEI,0.3458,6.260582550973162e-5
2019-03-27,STEI,0.34662,2.0107721737417535e-4
2019-03-28,STEI,0.3459,9.57508331076902e-5
2019-03-29,STEI,0.34542,8.70898761660177e-5
2019-03-30,STEI,0.3446,9.023416249753645e-5
2019-03-31,STEI,0.34513,1.612830254109753e-4
2019-04-01,STEI,0.3449,6.144882058283361e-5
2019-04-02,STEI,0.34572,9.522364866621739e-5
2019-04-03,STEI,0.34517,6.884617577155046e-5
2019-04-04,STEI,0.34591,1.1201840227828743e-4
2019-04-05,STEI,0.34625,1.387706961950168e-4
2019-04-06,STEI,0.34562,1.3009086306524153e-4
2019-04-07,STEI,0.34655,1.638197117540594e-4
2019-04-08,STEI,0.34708,2.1851717347166514e-4
2019-04-09,STEI,0.34654,2.2720385524178642e-4
2019-04-10,STEI,0.34564,2.2624406543123176e-4
2019-04-11,STEI,0.35431,0.0012727764470171691
2019-04-12,STEI,0.34568,1.1236753834390311e-4
2019-04-13,STEI,0.34513,1.9683975042389954e-4
2019-04-14,STEI,0.34558,5.751161018544395e-5
2019-04-15,STEI,0.34616,8.217362405173564e-5
2019-04-16,STEI,0.34632,5.913594162466773e-5
2019-04-17,STEI,0.34754,4.60407673830971e-4
2019-04-18,STEI,0.34626,6.166396427246574e-5
2019-04-19,STEI,0.34596,7.854524498787118e-5
2019-04-20,STEI,0.34647,2.529427167545753e-4
2019-04-21,STEI,0.3477,1.6779184869890405e-4
2019-04-22,STEI,0.34753,3.148563650495968e-4
2019-04-23,STEI,0.34601,7.274477609409408e-5
2019-04-24,STEI,0.34715,5.290084679697162e-5
2019-04-25,STEI,0.34574,4.299976269512735e-5
2019-04-26,STEI,0.3459,1.1236461241177842e-4
2019-04-27,STEI,0.34468,8.195095596558089e-5
2019-04-28,STEI,0.34569,7.175183991098993e-5
2019-04-29,STEI,0.34535,1.4426945311479052e-4
2019-04-30,STEI,0.34621,4.48828134008436e-5
2019-05-01,STEI,0.34571,2.86882742170213e-4
2019-05-02,STEI,0.34609,9.87062514820133e-5
2019-05-03,STEI,0.346,9.484317668270234e-5
2019-05-04,STEI,0.3458,6.127022781356939e-5
2019-05-05,STEI,NA,NA
2019-05-06,STEI,0.34616,8.408062214569524e-5
2019-05-07,STEI,0.3459,6.279610347979533e-5
2019-05-08,STEI,0.34672,2.7064191343198095e-4
2019-05-09,STEI,0.34701,1.9859447348292506e-4
2019-05-10,STEI,0.34701,1.794791375517623e-4
2019-05-11,STEI,0.3479,1.1191776135234809e-4
2019-05-12,STEI,0.34839,2.2067080015447332e-4
2019-05-13,STEI,0.3533,4.798758274761497e-4
2019-05-14,STEI,0.36299,0.002620987148821164
2019-05-15,STEI,0.37622,0.0016267977338743653
2019-05-16,STEI,0.39717,0.0021605598401472498
2019-05-17,STEI,0.39456,0.0034806908181320155
2019-05-18,STEI,0.41489,0.0015687262478891312
2019-05-19,STEI,0.40928,0.0014090076983031548
2019-05-20,STEI,0.39716,0.00188006514216277
2019-05-21,STEI,0.40513,0.0018571973178827912
2019-05-22,STEI,0.41165,0.002004442156199831
2019-05-23,STEI,0.42332,0.0010964457497025608
2019-05-24,STEI,0.43261,9.056436162154754e-4
2019-05-25,STEI,0.42602,0.0032567061296183645
2019-05-26,STEI,0.43961,0.005268534688011031
2019-05-27,STEI,0.45278,9.944633700070201e-4
2019-05-28,STEI,0.45153,3.176327464740586e-4
2019-05-29,STEI,0.44901,0.0011221210207932777
2019-05-30,STEI,0.45961,0.0025958760201205133
2019-05-31,STEI,0.45831,0.0013115422919881207
2019-06-01,STEI,0.45654,9.056943666128643e-4
2019-06-02,STEI,0.44082,8.971534885630218e-4
2019-06-03,STEI,0.45237,6.501527556769033e-4
2019-06-04,STEI,0.45277,4.5764754997706236e-4
2019-06-05,STEI,0.45635,6.461775405239262e-4
2019-06-06,STEI,0.44699,0.0032912056341289934
2019-06-07,STEI,0.42913,0.0014644202420432875
2019-06-08,STEI,0.42476,0.0019089444332897082
2019-06-09,STEI,0.43981,9.692787398422626e-4
2019-06-10,STEI,0.43286,0.0026554416090706365
2019-06-11,STEI,0.43849,0.0015749099256394145
2019-06-12,STEI,0.43726,2.9422780012661317e-4
2019-06-13,STEI,0.43154,0.0023847797656413156
2019-06-14,STEI,0.43846,2.8676634875018074e-4
2019-06-15,STEI,0.43237,0.0017862749181649807
2019-06-16,STEI,0.42875,6.625689077756536e-4
2019-06-17,STEI,0.43047,0.0010486361334648777
2019-06-18,STEI,0.43202,5.553254787482165e-4
2019-06-19,STEI,0.43015,0.002538647334181519
2019-06-20,STEI,0.42938,4.936215190625647e-4
2019-06-21,STEI,0.42694,6.448687574117006e-4
2019-06-22,STEI,0.41967,0.0015257382748247838
2019-06-23,STEI,0.43594,4.811386426690225e-4
2019-06-24,STEI,0.43301,2.512730168155631e-4
2019-06-25,STEI,0.42645,8.570479718909922e-4
2019-06-26,STEI,0.42452,0.002300165018392538
2019-06-27,STEI,0.43109,8.175750864849151e-4
2019-06-28,STEI,0.42998,7.257676875740103e-4
2019-06-29,STEI,0.41578,0.003127907443956607
2019-06-30,STEI,0.44024,0.003801220869614377
2019-07-01,STEI,0.42938,4.4055790279404607e-4
2019-07-02,STEI,0.42789,0.001149728329224083
2019-07-03,STEI,0.42406,4.004705905276358e-4
2019-07-04,STEI,0.42538,4.287852323835414e-4
2019-07-05,STEI,0.42541,0.0011697677432128248
2019-07-06,STEI,0.42382,5.77497749443437e-4
2019-07-07,STEI,0.41417,0.00072321826214073205
2019-07-08,STEI,0.41464,0.0018196095566839383
2019-07-09,STEI,0.4184,0.0019647179289679615
2019-07-10,STEI,0.41894,6.631626192660751e-4
2019-07-11,STEI,0.40928,5.434513454744201e-4
2019-07-12,STEI,0.41968,5.355584367589284e-4
2019-07-13,STEI,0.40764,0.0010582162457915545
2019-07-14,STEI,0.417,0.0017388451828141355
2019-07-15,STEI,0.42143,6.741331849274342e-4
2019-07-16,STEI,0.41937,3.3228480837611433e-4
2019-07-17,STEI,0.42147,0.0011309328504579255
2019-07-18,STEI,0.42149,5.812299639733086e-4
2019-07-19,STEI,0.42044,0.0010741836197687986
2019-07-20,STEI,0.43837,0.003952405596802117
2019-07-21,STEI,0.41682,0.0014874058695649596
2019-07-22,STEI,0.41689,0.0033323462103008053
2019-07-23,STEI,0.41236,0.0026969525053894667
2019-07-24,STEI,0.41649,0.002649952637235588
2019-07-25,STEI,0.40769,0.002670196996477979
2019-07-26,STEI,0.42103,8.625200914548383e-4
2019-07-27,STEI,0.4052,0.0035894264088416456
2019-07-28,STEI,0.42031,7.432176875050825e-4
2019-07-29,STEI,0.41544,9.963152089124182e-4
2019-07-30,STEI,0.40738,0.002686028421522098
2019-07-31,STEI,0.40077,8.648995366927978e-4
2019-08-01,STEI,0.40929,0.0023069427667325236
2019-08-02,STEI,0.41167,5.211264737399668e-4
2019-08-03,STEI,0.41633,7.642748688149041e-4
2019-08-04,STEI,0.41131,8.655996152249247e-4
2019-08-05,STEI,0.42679,0.0039193127073974795
2019-08-06,STEI,0.40592,0.002714831433937267
2019-08-07,STEI,0.41674,7.576826377790514e-4
2019-08-08,STEI,0.41061,7.563810369524311e-4
2019-08-09,STEI,0.40282,0.0020423774461771358
2019-08-10,STEI,0.40966,0.0011603061700099936
2019-08-11,STEI,0.41694,4.5625829419354964e-4
2019-08-12,STEI,0.41414,7.395699401182676e-4
2019-08-13,STEI,0.41645,4.096924102548215e-4
2019-08-14,STEI,0.4084,0.0019417479287424239
2019-08-15,STEI,0.41289,7.658257181710773e-4
2019-08-16,STEI,0.41791,0.0011938808951636433
2019-08-17,STEI,0.40223,0.003074524499754692
2019-08-18,STEI,0.4176,8.039823086692024e-4
2019-08-19,STEI,0.39904,0.0023067747591361733
2019-08-20,STEI,0.40999,3.3331202761841813e-4
2019-08-21,STEI,NA,0.0350506687607107
2019-08-22,STEI,0.41234,8.486344603814617e-4
2019-08-23,STEI,0.40572,7.080080951918116e-4
2019-08-24,STEI,0.40752,4.6571084310734987e-4
2019-08-25,STEI,0.40825,4.017573823661709e-4
2019-08-26,STEI,0.41714,7.207064346167322e-4
2019-08-27,STEI,0.40936,0.001137626642243778
2019-08-28,STEI,0.41091,2.651557293673293e-4
2019-08-29,STEI,0.41379,0.0017792254329411106
2019-08-30,STEI,0.3948,0.0018039376834342977
2019-08-31,STEI,0.40612,4.2159894086533846e-4
2019-09-01,STEI,0.4091,2.797902457782493e-4
2019-09-02,STEI,0.40858,4.706575812366251e-4
2019-09-03,STEI,0.41442,4.1509208420222667e-4
2019-09-04,STEI,0.40704,0.001758828749886863
2019-09-05,STEI,0.41219,5.711447866757984e-4
2019-09-06,STEI,0.40909,7.38532998171204e-4
2019-09-07,STEI,0.40575,2.925137359412187e-4
2019-09-08,STEI,0.40486,7.10457659052345e-4
2019-09-09,STEI,0.41453,0.0010288764232334808
2019-09-10,STEI,0.40948,2.997294868812981e-4
2019-09-11,STEI,0.41663,0.0029134251505324683
2019-09-12,STEI,0.41273,5.454413962422481e-4
2019-09-13,STEI,0.40325,7.64475411438379e-4
2019-09-14,STEI,0.39754,9.013502986166476e-4
2019-09-15,STEI,0.39607,8.038764706097546e-4
2019-09-16,STEI,0.37742,0.0016638723700072322
2019-09-17,STEI,0.37309,9.560357565254068e-4
2019-09-18,STEI,0.3706,0.0010179374897611561
2019-09-19,STEI,0.36521,7.242696557814036e-4
2019-09-20,STEI,0.36472,0.001117676365848148
2019-09-21,STEI,0.37545,8.153737052319422e-4
2019-09-22,STEI,0.36934,0.0017362607869810785
2019-09-23,STEI,0.36933,4.7955499950581994e-4
2019-09-24,STEI,0.36762,0.0011105108080040782
2019-09-25,STEI,0.3685,0.0019284792278489577
2019-09-26,STEI,0.36298,0.0013360342664858922
2019-09-27,STEI,0.36962,2.772360115902176e-4
2019-09-28,STEI,0.35964,0.002577920899342205
2019-09-29,STEI,0.36168,3.980573233254996e-4
2019-09-30,STEI,0.36349,5.435099248103392e-4
2019-10-01,STEI,0.35253,3.760988341662664e-4
2019-10-02,STEI,0.35095,6.732336938468143e-4
2019-10-03,STEI,0.34753,6.199409794159258e-4
2019-10-04,STEI,0.347,9.689231017696097e-4
2019-10-05,STEI,0.35116000000000003,4.599155006684383e-4
2019-10-06,STEI,0.35124,4.2566375347262946e-4
2019-10-07,STEI,0.34684,2.630503172166163e-4
2019-10-08,STEI,0.34716,7.887701612934881e-4
2019-10-09,STEI,0.34771,2.0218126843533874e-4
2019-10-10,STEI,0.34976,1.8483874494448454e-4
2019-10-11,STEI,0.34865,1.6054015455482375e-4
2019-10-12,STEI,0.34819,6.474056230960435e-5
2019-10-13,STEI,0.34782,5.490587121498711e-5
2019-10-14,STEI,0.34676,2.1210449484792925e-4
2019-10-15,STEI,0.34997,0.001090324516380519
2019-10-16,STEI,0.34739,1.1756873803552099e-4
2019-10-17,STEI,0.34725,1.8787592953317485e-4
2019-10-18,STEI,0.34595,1.3896940788005231e-4
2019-10-19,STEI,0.34741,2.712382039191851e-4
2019-10-20,STEI,0.34625,2.509873563772262e-4
2019-10-21,STEI,0.34684,3.31418965378038e-4
2019-10-22,STEI,0.34399,4.006258369407591e-4
2019-10-23,STEI,0.34528,1.5633833013496307e-4
2019-10-24,STEI,0.34505,2.1440272995520372e-4
2019-10-25,STEI,0.34485,3.0574826246440037e-4
2019-10-26,STEI,0.34513,1.2670196590134795e-4
2019-10-27,STEI,0.34543,3.501441854611507e-4
2019-10-28,STEI,0.3454,2.974378542533846e-4
2019-10-29,STEI,0.34491,2.1769586442501216e-4
2019-10-30,STEI,0.34441,6.259927951597729e-5
2019-10-31,STEI,0.34341,5.118713167368833e-5
2019-11-01,STEI,0.34495,1.38341081005883e-4
2019-11-02,STEI,0.34442,3.218126441878606e-4
2019-11-03,STEI,0.34511,2.4651944163096173e-4
2019-11-04,STEI,0.34434,7.252066841210642e-5
2019-11-05,STEI,0.34422,3.164952564367064e-4
2019-11-06,STEI,0.3447,1.0236230173421007e-4
2019-11-07,STEI,0.3442,2.1379700079987362e-4
2019-11-08,STEI,0.34463,8.92095812553424e-5
2019-11-09,STEI,0.34519,1.7077394175831723e-4
2019-11-10,STEI,0.34459,2.491422706415115e-4
2019-11-11,STEI,0.34469,2.0604447805940452e-4
2019-11-12,STEI,0.34413,1.2930647031492455e-4
2019-11-13,STEI,0.34476,9.420464913351127e-5
2019-11-14,STEI,0.34492,4.216993106129402e-4
2019-11-15,STEI,0.34513,1.25212661549238e-4
2019-11-16,STEI,0.34558,0.00014196132845077249
2019-11-17,STEI,0.34593,1.6540524878773594e-4
2019-11-18,STEI,0.34405,1.7188746199719347e-4
2019-11-19,STEI,0.34541,1.28804037203806e-4
2019-11-20,STEI,0.34532,1.8725849862188517e-4
2019-11-21,STEI,0.34403,4.7694798586899264e-4
2019-11-22,STEI,0.34524,2.6791226099571786e-4
2019-11-23,STEI,0.34453,1.3558561720122087e-4
2019-11-24,STEI,0.3447,3.6838483648910354e-4
2019-11-25,STEI,0.34443,2.0415270794988327e-4
2019-11-26,STEI,0.34442,1.5254839847586753e-4
2019-11-27,STEI,0.34967,1.0496199506566679e-4
2019-11-28,STEI,0.34652,1.8161352102860013e-4
2019-11-29,STEI,0.34563,6.985219380657334e-5
2019-11-30,STEI,0.34616,1.3879907663046206e-4
2019-12-01,STEI,0.34841,2.5026410865649714e-4
2019-12-02,STEI,0.34694,2.0434209411809666e-4
2019-12-03,STEI,0.34582,1.9715124205771085e-4
2019-12-04,STEI,0.34428,9.499629208660529e-5
2019-12-05,STEI,0.34449,2.5256472195361705e-4
2019-12-06,STEI,0.34523,3.6181236314207174e-4
2019-12-07,STEI,0.34576,1.1395878954378586e-4
2019-12-08,STEI,0.34438,1.0891977200992301e-4
2019-12-09,STEI,0.34763,4.7913936449872955e-4
2019-12-10,STEI,0.3458,2.3621799081288036e-4
2019-12-11,STEI,0.34493,1.4253979036301818e-4
2019-12-12,STEI,0.34704,5.251635550872078e-4
2019-12-13,STEI,0.3448,2.616523702494311e-4
2019-12-14,STEI,0.34622000000000003,2.075138116868787e-4
2019-12-15,STEI,0.34764,3.8636273323479055e-4
2019-12-16,STEI,0.34421,5.51107419433887e-5
2019-12-17,STEI,0.34504,1.7618256417242074e-4
2019-12-18,STEI,0.34508,3.1933244720311576e-4
2019-12-19,STEI,0.34554,5.343244328980636e-4
2019-12-20,STEI,0.34421,9.8433700882304e-5
2019-12-21,STEI,0.34572,1.117511009853105e-4
2019-12-22,STEI,0.34563,3.4440655851917515e-4
2019-12-23,STEI,0.34518,1.23856065244946e-4
2019-12-24,STEI,0.34388,7.599850696706952e-5
2019-12-25,STEI,0.345,1.6481226920844093e-4
2019-12-26,STEI,0.34395,1.221760255716739e-4
2019-12-27,STEI,0.34332,3.0663120173514695e-5
2019-12-28,STEI,0.34433,1.1015998755057205e-4
2019-12-29,STEI,0.34104,1.7699821283543367e-4
2019-12-30,STEI,0.34731,1.4912356744441438e-4
2019-12-31,STEI,0.34646,2.1628878654168728e-4
2020-01-01,STEI,0.34869,2.5400848129822226e-4
2020-01-02,STEI,0.34645,2.1194065014449253e-4
2020-01-03,STEI,0.34417,4.272551214151094e-5
2020-01-04,STEI,0.34436,1.6986393113913576e-4
2020-01-05,STEI,0.34881,6.181326243003901e-4
2020-01-06,STEI,0.34616,2.5958857243486887e-4
2020-01-07,STEI,0.34524,1.8657416755811393e-4
2020-01-08,STEI,0.34557,3.2951226541849525e-4
2020-01-09,STEI,0.34593,3.70597225668881e-4
2020-01-10,STEI,0.34555,2.745313074596616e-4
2020-01-11,STEI,0.34517,1.2756654925878366e-4
2020-01-12,STEI,0.34527,2.775011674915653e-4
2020-01-13,STEI,0.34439,5.0783755236481756e-5
2020-01-14,STEI,0.34375,1.4832727190855878e-4
2020-01-15,STEI,0.34501,3.7853913608902417e-4
2020-01-16,STEI,0.34467,1.066283360125992e-4
2020-01-17,STEI,0.34414,9.028277572071036e-5
2020-01-18,STEI,0.34622000000000003,2.8091848262005753e-4
2020-01-19,STEI,0.34453,2.576681143309263e-4
2020-01-20,STEI,0.34541,2.7439218543641046e-4
2020-01-21,STEI,0.34559,1.7665439567189655e-4
2020-01-22,STEI,0.34529,2.176578892084902e-4
2020-01-23,STEI,0.34709,9.312575653713506e-5
2020-01-24,STEI,0.34746,3.105950181605061e-4
2020-01-25,STEI,0.34714,3.5040975664359195e-4
2020-01-26,STEI,0.34458,8.074964080288217e-5
2020-01-27,STEI,0.34422,1.2280610900181012e-4
2020-01-28,STEI,0.34576,5.261538162622636e-4
2020-01-29,STEI,0.34375,4.604515973143212e-5
2020-01-30,STEI,0.34408,1.0892220777664024e-4
2020-01-31,STEI,0.34544,4.100001712294391e-4
2020-02-01,STEI,0.34521,2.688899941976121e-4
2020-02-02,STEI,0.3441,9.545020285200875e-5
2020-02-03,STEI,0.34582,5.073596916731678e-4
2020-02-04,STEI,0.34477,6.911381916809509e-5
2020-02-05,STEI,0.34503,1.0508483647578691e-4
2020-02-06,STEI,0.34519,6.221386419407335e-5
2020-02-07,STEI,0.3445,1.086682350373055e-4
2020-02-08,STEI,0.34497,2.1480679121252055e-4
